year,question_number,option_label,option_id,question_id,option_text
2021,3,d,dc680c56-48d4-45a3-ac28-0b4e9e7a7ec9,ecf80b5b-304d-4982-96fd-90cceb58fb7d,A Sovereign Socialist Secular Democratic Republic
2021,4,a,84cd77c3-35fd-4560-a091-433169845803,c19239a5-3d58-4363-a694-ca3bfb8d6175,a representative government of a nation with federal structure
2021,4,b,05f4e7b9-9294-4519-8a92-a4aebd7d8399,c19239a5-3d58-4363-a694-ca3bfb8d6175,a government whose Head enjoys nominal powers
2021,4,c,8a19d92f-3a12-48d3-97fb-3fe7f0e804a8,c19239a5-3d58-4363-a694-ca3bfb8d6175,a government whose Head enjoys real powers
2021,4,d,0c41e474-fb2a-4357-8e75-d5e14d96e0bb,c19239a5-3d58-4363-a694-ca3bfb8d6175,a government limited by the terms of the constitution
2021,5,a,3b2138fd-0f87-4a36-81be-2c153778cd90,fe3234fe-f081-4158-828c-bb86330b47f7,dance forms of Northwest India
2021,5,b,58912a35-100a-40c2-8119-70dc6dcbdc91,fe3234fe-f081-4158-828c-bb86330b47f7,musicial instruments
2021,5,c,84c9267e-a205-433c-ba26-9623fbe5ae3f,fe3234fe-f081-4158-828c-bb86330b47f7,pre-historic cave paintings
2021,5,d,c6d1e180-39e4-4a21-95e0-6101654961e5,fe3234fe-f081-4158-828c-bb86330b47f7,tribal languages
2021,6,a,ba8edeea-c180-4404-bdc0-2d26a3be7e62,e7f595ab-25d8-452f-aebf-6a8fdf630511,1 and 2 Only
2021,6,b,39237bbd-2045-4795-a25d-8a420f228adf,e7f595ab-25d8-452f-aebf-6a8fdf630511,2 and 3 Only
2021,6,c,ae08c18e-17db-4a25-8db1-8878ee10f3f2,e7f595ab-25d8-452f-aebf-6a8fdf630511,1 and 3 Only
2021,6,d,defa6ba1-1a54-4214-9c4b-68cce1de4b2e,e7f595ab-25d8-452f-aebf-6a8fdf630511,"1, 2 and 3"
2021,7,a,bf077b3e-5e21-49fe-81ab-8e4ee8ddbce0,b2bbe1ec-dd3a-45f6-ab2e-75e7f3c92f9d,Both Statement 1 and Statement 2 are correct and Statement 2 is the correct explanation of Statement 1
2021,7,b,a08f9903-d328-469e-ab29-d7c2ec104edf,b2bbe1ec-dd3a-45f6-ab2e-75e7f3c92f9d,Both Statement 1 and Statement 2 are correct and Statement 2 is not the correct explanation of Statement 1
2021,7,c,4464a810-e591-4e7b-8a6a-ae67e20448bf,b2bbe1ec-dd3a-45f6-ab2e-75e7f3c92f9d,Statement 1 is correct but Statement 2 is not correct
2021,7,d,7aff47f4-da3e-44d5-8878-f470e051d7c9,b2bbe1ec-dd3a-45f6-ab2e-75e7f3c92f9d,Statement 1 is not correct but Statement 2 is correct
2021,8,a,d5d5e4f5-7a48-42b2-a69e-16092f835cbc,33a70248-e307-480e-baf0-a2ced6050487,1 and 2 Only
2021,8,b,c43c3203-2c4a-49d9-9481-436cd6032cc8,33a70248-e307-480e-baf0-a2ced6050487,2 and 3 Only
2021,8,c,836e860c-8d94-4e80-8f36-44a5b4f77e65,33a70248-e307-480e-baf0-a2ced6050487,1 and 3 Only
2021,8,d,aa97c998-408e-42aa-9e34-85a0f7220979,33a70248-e307-480e-baf0-a2ced6050487,"1, 2 and 3"
2021,9,a,763382c1-c8a2-4309-9732-1d1fa0390b74,85b18d4f-66ad-498b-acbe-0be12b9cffd9,1 Only
2021,9,b,20f47b23-4a00-41bb-9e41-0b53fbb1198c,85b18d4f-66ad-498b-acbe-0be12b9cffd9,2 Only
2021,9,c,a2694cfb-6ce2-4ba9-aad1-d848bdcd39de,85b18d4f-66ad-498b-acbe-0be12b9cffd9,Both 1 and 2
2021,9,d,e68f6630-dee4-496a-baf6-81d31f9d71ee,85b18d4f-66ad-498b-acbe-0be12b9cffd9,Neither 1 nor 2
2021,10,a,3565a1dc-987b-4d34-b02b-c9e1d473f12c,7638b488-c9e4-4e47-a174-8ef6fa2beb4a,1 Only
2021,10,b,8771b6bf-549d-4a22-a2da-9e2304a508dc,7638b488-c9e4-4e47-a174-8ef6fa2beb4a,2 Only
2021,10,c,cf7fd081-5e56-4e43-b51a-dd7cd2f9412e,7638b488-c9e4-4e47-a174-8ef6fa2beb4a,Both 1 and 2
2021,10,d,3b216257-37a8-472b-bf4a-e7540a715639,7638b488-c9e4-4e47-a174-8ef6fa2beb4a,Neither 1 nor 2
2021,11,a,49551496-6917-4295-a9c8-32eb79389bc5,3f05109e-e6fc-45ac-a546-d32e5ece58ae,1 only
2021,11,b,59d60e07-2e3d-435f-b32b-590c704d16e3,3f05109e-e6fc-45ac-a546-d32e5ece58ae,3 only
2021,11,c,83e89520-4500-4808-9709-2d093d34a656,3f05109e-e6fc-45ac-a546-d32e5ece58ae,1 and 2
2021,11,d,c915c33e-5210-45bd-b8d5-5f50d30591b6,3f05109e-e6fc-45ac-a546-d32e5ece58ae,2 and 3
2021,12,a,4dfe68cd-c281-4d2b-89f8-142fd6f1cc26,71f6446b-c954-4a68-a7f9-3497c9bf32b6,1 Only
2021,12,b,7f19bae6-77b0-499a-8925-b3c4748d5866,71f6446b-c954-4a68-a7f9-3497c9bf32b6,2 Only
2021,12,c,8715ddec-c9e6-4c3a-9b71-ce7b055839ef,71f6446b-c954-4a68-a7f9-3497c9bf32b6,Both 1 and 2
2021,12,d,c4020fe1-87fa-4524-8711-1d21fdd5ead0,71f6446b-c954-4a68-a7f9-3497c9bf32b6,Neither 1 nor 2
2021,13,a,9899c02a-e96e-4f73-9331-81b7c2d60af6,99c6e664-bfdb-42fc-a6f0-99130b7855d9,1 Only
2021,13,b,427163e0-b775-469c-801f-60fe75d8357d,99c6e664-bfdb-42fc-a6f0-99130b7855d9,2 Only
2021,13,c,8bd4b111-6acc-455e-baa4-d7efcd3cd430,99c6e664-bfdb-42fc-a6f0-99130b7855d9,Both 1 and 2
2021,13,d,35ce130e-ef13-4cc0-b9f2-0a8d21def87d,99c6e664-bfdb-42fc-a6f0-99130b7855d9,Neither 1 nor 2
2021,14,a,77087ee7-b8c2-4a03-986a-ed9bc0ac94aa,dd2f416c-bebf-4476-b6a4-f419841cc6e6,"Ministry of Environment, Forest and Climate Change"
2021,14,b,d5e18d98-79c6-45e1-a48a-7a14691921da,dd2f416c-bebf-4476-b6a4-f419841cc6e6,Ministry of Panchayati Raj
2021,14,c,6af0c978-2c30-41f1-9b3b-b82914c89a9b,dd2f416c-bebf-4476-b6a4-f419841cc6e6,Ministry of Rural Development
2021,14,d,bf665890-14e8-43ec-a005-560d2b52f948,dd2f416c-bebf-4476-b6a4-f419841cc6e6,Ministry of Tribal Affairs
2021,15,a,04457925-093c-4d63-832d-508cc4a832cf,9d8c4741-543a-4498-8467-bcb2949959ca,Article 14
2021,15,b,c8407c3a-1da2-41ab-86b8-5556ec8968a1,9d8c4741-543a-4498-8467-bcb2949959ca,Article 28
2021,15,c,5a623487-1ab0-4402-88a1-6dc413f27ceb,9d8c4741-543a-4498-8467-bcb2949959ca,Article 32
2021,15,d,d613f42c-05f6-4db5-9d1d-d6f5e2d51d7b,9d8c4741-543a-4498-8467-bcb2949959ca,Article 44
2021,16,a,2ce21692-950a-4ce4-b87f-46391c41db2b,fde83f62-2144-41e8-82d7-77e29c8e5a45,The independence of judiciary is safeguarded.
2021,16,b,5fad1d0b-e94d-44f3-8aed-f45864f4fa46,fde83f62-2144-41e8-82d7-77e29c8e5a45,The Union Legislature has elected representatives from constituent units.
2021,16,c,91df0e18-4867-47a6-a197-5faed599137b,fde83f62-2144-41e8-82d7-77e29c8e5a45,The Union Cabinet can have elected representatives from regional parties.
2021,16,d,6c2fd64c-6f88-4dd2-8bab-637e9324ff78,fde83f62-2144-41e8-82d7-77e29c8e5a45,The Fundamental Rights are enforceable by Courts of Law.
2021,17,a,216e80e4-5113-49ed-9cf8-25bf0db9701f,798c7bfd-53eb-4cc2-8b08-0b5035ed08e5,A community of persons permanently occupying a definite territory independent of external control and possessing an organized government.
2021,17,b,a7b20c4f-3589-4234-afee-89c5ad735b17,798c7bfd-53eb-4cc2-8b08-0b5035ed08e5,"A politically organized people of a definite territory and possessing an authority to govern them, maintain law and order, protect their natural rights and safeguard their means of sustenance"
2021,17,c,756127c0-781c-4d36-9946-fb73bfc72332,798c7bfd-53eb-4cc2-8b08-0b5035ed08e5,"A number of persons who have been living in a definite territory for a very long time with their own culture, tradition, and government"
2021,17,d,a0473e2f-8bb6-48c5-8da2-a0f0eeebb83a,798c7bfd-53eb-4cc2-8b08-0b5035ed08e5,"A society permanently living in a definite territory with a central authority, an executive responsible to the central authority, and an independent judiciary."
2021,18,a,f43892c5-0d8b-4d08-83da-593815a349d2,17e6832e-7578-4134-8708-4957693ef6cf,1 Only
2021,18,b,29b2eaf1-c855-439b-a943-43d974e60898,17e6832e-7578-4134-8708-4957693ef6cf,2 Only
2021,18,c,a7ac202b-ae2e-42ab-b477-0ff3245528a0,17e6832e-7578-4134-8708-4957693ef6cf,Both 1 and 2
2021,18,d,3032c778-8555-44eb-87c8-92b92ddb2d69,17e6832e-7578-4134-8708-4957693ef6cf,Neither 1 nor 2
2021,19,a,1d6895ff-ec2c-4cfe-b264-20c931590f1a,98299226-e733-4408-a912-198caf97a32d,1 Only
2021,19,b,ebbd2bee-e0ad-472f-83f4-a3794b76eec4,98299226-e733-4408-a912-198caf97a32d,2 Only
2021,19,c,d67a7736-75ca-4ba5-90a3-b1d04add84e7,98299226-e733-4408-a912-198caf97a32d,1 and 3
2021,19,d,225f198d-c576-4283-bb6e-186d08fcd593,98299226-e733-4408-a912-198caf97a32d,2 and 3
2021,20,a,b360f3da-956d-4ac5-9ece-7f89e52c2f46,04058e57-203b-4a86-a60f-37e577e4770d,A committed judiciary
2021,20,b,a00e9061-95dc-4eca-9dee-1bc9b2f1b4f3,04058e57-203b-4a86-a60f-37e577e4770d,Centralization of powers
2021,20,c,ad3f4b21-c72b-4694-8ea4-436e8b9f1d76,04058e57-203b-4a86-a60f-37e577e4770d,Elected government
2021,20,d,19133d7d-db1b-4c67-ae87-5a37afa99da3,04058e57-203b-4a86-a60f-37e577e4770d,Separation of powers
2021,21,a,f8beb4f6-dad1-4c6c-8de3-13bda3005d29,16d99c98-98d7-4644-88a3-754cd1e5f6d0,it is dipolar in nature
2021,21,b,df24308c-13ff-49ef-8291-18ece356c74d,16d99c98-98d7-4644-88a3-754cd1e5f6d0,it is a good conductor of heat
2021,21,c,ad78f516-e068-42a9-b588-f6a9fb951b2f,16d99c98-98d7-4644-88a3-754cd1e5f6d0,it has high value of specific heat
2021,21,d,da62aa1c-d668-4032-8a18-0203833aff44,16d99c98-98d7-4644-88a3-754cd1e5f6d0,it is an oxide of hydrogen
2021,22,a,61f2906c-f4e7-4d17-9271-1ea63b354781,6f66291b-a492-4ff3-891e-c679e0461335,3 only
2021,22,b,834b81ea-8c71-43fa-8ec3-436b73e34f47,6f66291b-a492-4ff3-891e-c679e0461335,2 only
2021,22,c,11cca9c9-723f-49ce-89cf-a4e39a17479d,6f66291b-a492-4ff3-891e-c679e0461335,1 and 3
2021,22,d,43a4cffa-70ab-4733-bfe5-eec0e63438c8,6f66291b-a492-4ff3-891e-c679e0461335,"1, 2 and 3"
2021,23,a,953e6e3f-612d-4533-8fd4-87de5c7b40b4,7571e296-3687-4faf-b517-ffbca7435e45,genes introduced in the genetically modified plants
2021,23,b,75798dd4-7ca5-4804-af33-0fc8121d35e0,7571e296-3687-4faf-b517-ffbca7435e45,development of India’s own satellite navigation system
2021,23,c,3c0444ec-914f-412e-8cc0-f0f48150a272,7571e296-3687-4faf-b517-ffbca7435e45,radio collar for wildlife tracking
2021,23,d,7d2299fa-fd71-4039-8566-30967b954b0f,7571e296-3687-4faf-b517-ffbca7435e45,spread of viral diseases
2021,24,a,59d1cef7-366d-458c-bb48-b17e678b16b3,a7a6cd99-fbf1-4d1c-9aed-e0b5ff5c8719,Low density polyethylene
2021,24,b,01cf02e4-86f0-410c-96c7-a6635fb8be8d,a7a6cd99-fbf1-4d1c-9aed-e0b5ff5c8719,Polycarbonate
2021,24,c,7329a1ca-0f6a-4358-9ad0-30be1308cba0,a7a6cd99-fbf1-4d1c-9aed-e0b5ff5c8719,Polyethylene terephthalate
2021,24,d,3f6e9624-dd67-401e-9bb2-7c59ba3cadcb,a7a6cd99-fbf1-4d1c-9aed-e0b5ff5c8719,Polyvinyl chloride
2021,25,a,2e46d8a5-1ff8-468f-89c9-e9d87083b91f,60782e7a-aa25-4c94-9101-be2a0de892d6,Food preservatives
2021,25,b,03f68f8d-4814-4e89-b269-bff33ae71437,60782e7a-aa25-4c94-9101-be2a0de892d6,Fruit-ripening substances
2021,25,c,ef88e5fc-b8f7-4206-971b-299071451120,60782e7a-aa25-4c94-9101-be2a0de892d6,Reused plastic containers
2021,25,d,1d1764f7-97d0-427a-a6f8-3ed209f07e43,60782e7a-aa25-4c94-9101-be2a0de892d6,Toiletries
2021,26,a,aee1e54c-d5da-4193-a7a5-876976e19dca,9d51e471-a09a-494e-a82d-8300949df061,Distances among stellar bodies do not change.
2021,26,b,685ca680-a18a-42b0-8f8d-c680a04ea95c,9d51e471-a09a-494e-a82d-8300949df061,Gravity of stellar bodies does not change.
2021,26,c,a4ba4cdc-7d69-49be-bbac-6c237e0fed73,9d51e471-a09a-494e-a82d-8300949df061,Light always travels in a straight line.
2021,26,d,f9aa0f2b-b5bd-4428-b14d-b54a82ef2089,9d51e471-a09a-494e-a82d-8300949df061,Speed of light is always same.
2021,27,a,b0b80c31-ca14-4c61-90a0-b7dd44dbbc44,d38b7751-fced-4555-bb9b-0cef6c3ffd87,1 Only
2021,27,b,0155d0b2-2ae2-448c-bab5-746338d73922,d38b7751-fced-4555-bb9b-0cef6c3ffd87,2 Only
2021,27,c,d2287634-39b3-457a-83b8-be17c8971c0d,d38b7751-fced-4555-bb9b-0cef6c3ffd87,Both 1 and 2
2021,27,d,2afe31d8-12fc-4937-ab67-075b4fdaf394,d38b7751-fced-4555-bb9b-0cef6c3ffd87,Neither 1 nor 2
2021,28,a,87e6d270-256d-424e-a6c8-cd36387a491f,c4c4397f-5c02-48d8-89ff-e095760532fb,1 Only
2021,28,b,c6cf494c-301b-4a9c-85b9-956fceb31532,c4c4397f-5c02-48d8-89ff-e095760532fb,2 Only
2021,28,c,ef39e460-a137-4ce7-ad59-aa2c32c4c313,c4c4397f-5c02-48d8-89ff-e095760532fb,Both 1 and 2
2021,28,d,ef360c36-2d66-47a0-9d13-fa4fd1fbea71,c4c4397f-5c02-48d8-89ff-e095760532fb,Neither 1 nor 2
2021,29,a,609bc0cb-77f0-4fba-8730-d2ba1bb223c6,27095470-2113-4ca4-9663-faa807eae648,Article 15
2021,29,b,121fa069-0679-496e-b933-a01c4355d0a6,27095470-2113-4ca4-9663-faa807eae648,Article 19
2021,29,c,28882740-dfc2-4bff-9bc4-8dfcb9c1a654,27095470-2113-4ca4-9663-faa807eae648,Article 21
2021,29,d,170e9c6a-a9e8-4f45-a9e0-ae0ef9e57375,27095470-2113-4ca4-9663-faa807eae648,Article 29
2021,30,a,8c1a9dd0-3ad5-4636-81db-cd113f4bac02,557f3882-b268-4413-ba53-f771267d6223,1 Only
2021,30,b,a5f93413-3094-43e3-950e-8f9db637d480,557f3882-b268-4413-ba53-f771267d6223,2 Only
2021,30,c,10cb3a6f-ee53-4d0e-878d-0222881be64d,557f3882-b268-4413-ba53-f771267d6223,1 and 3
2021,30,d,fd09dddb-4c93-43c2-aecb-70f890c8394a,557f3882-b268-4413-ba53-f771267d6223,2 and 3
2021,31,a,cd9890e0-96ac-43e8-be6b-d80cc2e95f53,3b71e3ac-c264-4d80-bca3-97c20dca09fd,1 and 2
2021,31,b,6357acdf-52e3-4dea-bca3-59b3a8778151,3b71e3ac-c264-4d80-bca3-97c20dca09fd,4 and 5
2021,31,c,695f956a-c2d7-4766-a068-f061d74a1108,3b71e3ac-c264-4d80-bca3-97c20dca09fd,"2, 3 and 4"
2021,31,d,d939de74-685d-4044-9d30-2e8c6b82e0b8,3b71e3ac-c264-4d80-bca3-97c20dca09fd,"1, 3 and 5"
2021,32,a,946eb8b5-1d14-47c0-90a1-9123e62dba8d,a111c782-ecbc-4381-8bd0-dc4be3c7a6b6,1 Only
2021,32,b,a8c85208-e855-48ef-a2d1-478e8fb95035,a111c782-ecbc-4381-8bd0-dc4be3c7a6b6,2 Only
2021,32,c,fa9dc2ff-e88c-46ea-b2c8-bbd5a9a5e376,a111c782-ecbc-4381-8bd0-dc4be3c7a6b6,Both 1 and 2
2021,32,d,2cc04ee5-6917-4d8c-8443-6adbf9e79818,a111c782-ecbc-4381-8bd0-dc4be3c7a6b6,Neither 1 nor 2
2021,33,a,31753b0f-ea11-4930-8070-1d2d3754def7,215b1059-3c99-4132-9aa8-900121fc5c8a,"1, 2, 4 and 5"
2021,33,b,4097943a-7f89-453b-af95-e3a7b06be7e9,215b1059-3c99-4132-9aa8-900121fc5c8a,"3, 4 and 5"
2021,33,c,298290ae-54de-4d82-89cb-ac4ecf98f36d,215b1059-3c99-4132-9aa8-900121fc5c8a,"1, 3 and 4"
2021,33,d,a6875509-b1e2-4e6e-8480-3eb5a50dabf6,215b1059-3c99-4132-9aa8-900121fc5c8a,"1, 2, 3 and 5"
2021,34,a,881358b4-3f5d-4b89-a084-cd7c72bc57f8,91b83b78-791e-47cb-8a5b-e583376d9f90,brown forest soil
2021,34,b,6ef8e71e-df90-4180-b912-820fa7341b7d,91b83b78-791e-47cb-8a5b-e583376d9f90,fissure volcanic rock
2021,34,c,1deaa2de-7cb7-47e3-9b17-ca279d8c4683,91b83b78-791e-47cb-8a5b-e583376d9f90,granite and schist
2021,34,d,7235a376-42bb-487b-9c86-1a2b53a1ffc2,91b83b78-791e-47cb-8a5b-e583376d9f90,shale and limestone
2021,35,a,b07ed235-fb10-42cc-9cd7-dcc9c9de3bf8,48ab8006-5708-4b2b-ba91-8ced2206ad4a,1 Only
2021,35,b,2c9bdd34-ca57-4fcd-9752-eeee00910802,48ab8006-5708-4b2b-ba91-8ced2206ad4a,2 Only
2021,35,c,36ccd85e-81a8-4b49-a5bd-8424fb90cb19,48ab8006-5708-4b2b-ba91-8ced2206ad4a,Both 1 and 2
2021,35,d,7b6cf399-0cb6-4456-a2d3-f500d78c80f8,48ab8006-5708-4b2b-ba91-8ced2206ad4a,Neither 1 nor 2
2021,36,a,e850ed09-71f8-4f3b-b3c2-aefdb4b02641,acd2f4a0-8f32-4b07-bd08-a2900d5472d3,1 only
2021,36,b,920eeebd-7bdd-4d72-9a82-0a7637d5d484,acd2f4a0-8f32-4b07-bd08-a2900d5472d3,2 only
2021,36,c,de8c95d7-0edb-4f20-9bbd-8e01f1fa4465,acd2f4a0-8f32-4b07-bd08-a2900d5472d3,Both 1 and 2
2021,36,d,8f6f2f28-5fb3-43ca-9ea5-3c8758a1290b,acd2f4a0-8f32-4b07-bd08-a2900d5472d3,Neither 1 nor 2
2021,37,a,2b9bd70e-3d4e-4463-97b4-5d547fcfc5ce,1550a7a8-49a5-4704-b7f9-7692d65d512d,clonal propagation of crop plants
2021,37,b,9ba262c1-2854-4856-842b-d751404e5cde,1550a7a8-49a5-4704-b7f9-7692d65d512d,developing genetically modified crop plants
2021,37,c,3b93e900-51d4-4935-92eb-90b431e12d5b,1550a7a8-49a5-4704-b7f9-7692d65d512d,production of plant growth substances
2021,37,d,061f8937-f395-4a3c-979f-75b6abda4077,1550a7a8-49a5-4704-b7f9-7692d65d512d,production of biofertilizers
2021,38,a,79cef205-6b9e-4566-8e39-c8957c5aabe0,e99b09ac-5da0-4848-883b-b6f4e1efc489,1 and 2 Only
2021,38,b,9404b4ae-b9ac-4955-9857-a3afc420f41f,e99b09ac-5da0-4848-883b-b6f4e1efc489,2 and 3 Only
2021,38,c,4ab68024-a6ef-45b7-93d8-263e4be11f18,e99b09ac-5da0-4848-883b-b6f4e1efc489,1 and 3 Only
2021,38,d,a59f033a-6afd-4026-a40d-703b2f8605a4,e99b09ac-5da0-4848-883b-b6f4e1efc489,"1, 2 and 3"
2021,39,a,5fc57dc4-d46f-40e7-9294-0208724e9a52,f6c3b667-c801-4004-98ac-9964ecd1c421,1 and 2 Only
2021,39,b,0772b317-01b3-4c5f-835d-cecde389508a,f6c3b667-c801-4004-98ac-9964ecd1c421,2 and 3 Only
2021,39,c,9c60448a-ce79-4ed2-93b0-748e3b2e5e47,f6c3b667-c801-4004-98ac-9964ecd1c421,1 and 3 Only
2021,39,d,8efefdfa-bfb4-4264-b636-f99b177de3f0,f6c3b667-c801-4004-98ac-9964ecd1c421,"1, 2 and 3"
2021,40,a,a1fb7b20-538d-46b5-bd83-74ae7cefb054,de86aa6b-07d7-4f30-8f27-f6def0d6dea2,1 Only
2021,40,b,38e80614-a788-48fa-a052-48acc6524986,de86aa6b-07d7-4f30-8f27-f6def0d6dea2,2 Only
2021,40,c,05344a04-b6f3-43d5-8786-32eca4bb09a0,de86aa6b-07d7-4f30-8f27-f6def0d6dea2,Both 1 and 2
2021,40,d,e7b6fe29-7c74-4ac5-aed4-c1ea4e48df6f,de86aa6b-07d7-4f30-8f27-f6def0d6dea2,Neither 1 nor 2
2021,41,a,0068241b-f29d-4dc5-9557-fce8930d518b,542c7c94-881d-480f-b901-762c255b425c,1 and 3
2021,41,b,3c11bf69-c53e-4a46-ac8e-f4ea7ea8dcf3,542c7c94-881d-480f-b901-762c255b425c,"1, 2 and 4"
2021,41,c,35873637-ae83-49d1-b939-186f2a1b93aa,542c7c94-881d-480f-b901-762c255b425c,4 Only
2021,41,d,3432be4c-0492-4e81-b272-763e2dee0b02,542c7c94-881d-480f-b901-762c255b425c,2 and 3
2021,42,a,e8a39f7d-896e-408a-b686-9a1a25aa9f9c,98e402ce-05d8-4255-bb0c-e35ac597ee17,1 and 2 Only
2021,42,b,62824eba-7d96-49d8-8350-b0840f4bc0d4,98e402ce-05d8-4255-bb0c-e35ac597ee17,2 and 3 Only
2021,42,c,3c18a805-bfba-4cc9-afc6-fa593511b370,98e402ce-05d8-4255-bb0c-e35ac597ee17,1 and 3 Only
2021,42,d,7c9b5295-8d38-4d89-b4ee-e7f4efbf90ea,98e402ce-05d8-4255-bb0c-e35ac597ee17,"1, 2 and 3"
2021,43,a,21e92089-0683-45e9-9947-f5a6119102ca,ad5ecdbc-a889-4e95-be01-9b61cf3cdeec,Chenab
2021,43,b,8a59dd2a-00d3-4898-8b06-dcabfe859cc0,ad5ecdbc-a889-4e95-be01-9b61cf3cdeec,Jhelum
2021,43,c,c907af4e-c670-4f12-af10-d030910790b6,ad5ecdbc-a889-4e95-be01-9b61cf3cdeec,Ravi
2021,43,d,653af324-2fd4-432a-b10f-0cd1f9a1d1e7,ad5ecdbc-a889-4e95-be01-9b61cf3cdeec,Sutlej
2021,44,a,b854cc99-4316-4c0c-99ca-5780fa4b781c,511a8c38-982a-4e79-b914-e5cf3fc5eb02,glaciers
2021,44,b,87f13bb6-a452-4e58-87c0-f64f839b6fe7,511a8c38-982a-4e79-b914-e5cf3fc5eb02,mangrove areas
2021,44,c,c3001a6b-ce78-44ae-b0d8-16b09ba95975,511a8c38-982a-4e79-b914-e5cf3fc5eb02,Ramsar sites
2021,44,d,4c86d4f9-27e2-47d7-8154-5fbc2cacd200,511a8c38-982a-4e79-b914-e5cf3fc5eb02,saline lakes
2021,45,a,28bbc391-edc4-499d-b5d1-544041a33171,4554dd26-1b9a-4cb8-94d4-d365a9a0492c,1 and 2
2021,45,b,8978ecab-d3eb-4aae-80ae-1c612e483747,4554dd26-1b9a-4cb8-94d4-d365a9a0492c,2 and 4
2021,45,c,c744c6d6-1ec4-4c76-83a9-759e48c35c79,4554dd26-1b9a-4cb8-94d4-d365a9a0492c,3 and 4
2021,45,d,bb8d948e-e5ea-4553-aeb6-2d65085b88a5,4554dd26-1b9a-4cb8-94d4-d365a9a0492c,1 and 3
2021,46,a,14087fb3-1fe2-4d3f-9bae-20bed4d36f55,fe3c2c72-f538-4370-9cc7-183646aa4607,1 and 2 Only
2021,46,b,03204872-7415-4ca5-862d-d0a04917ccd4,fe3c2c72-f538-4370-9cc7-183646aa4607,2 and 3 Only
2021,46,c,9330e40c-6394-4eff-976c-625e123692ea,fe3c2c72-f538-4370-9cc7-183646aa4607,1 and 3 Only
2021,46,d,ac07e250-8be5-4dc1-a088-8eb33e4e413a,fe3c2c72-f538-4370-9cc7-183646aa4607,"1, 2 and 3"
2021,47,a,4030c576-a9c6-435c-9fce-438e867d7056,4da3149a-f07a-4cdb-b50c-68eb8c2a1eaa,Sugarcance
2021,47,b,f7ecd188-aeb4-4081-8cb6-e918e2e0ce35,4da3149a-f07a-4cdb-b50c-68eb8c2a1eaa,Sunflower
2021,47,c,7d609fd8-caa7-4336-974e-90c428791003,4da3149a-f07a-4cdb-b50c-68eb8c2a1eaa,Pearl Millet
2021,47,d,7d1088ba-5d30-46ef-8c93-b9fd4ab2966d,4da3149a-f07a-4cdb-b50c-68eb8c2a1eaa,Red gram
2021,48,a,65699f4a-0448-4115-aa58-4bf019bf36da,cd9b8cc7-146e-4ed4-a8f5-fe100c802ac7,1 Only
2021,48,b,9c662392-52b1-48eb-9ba2-946a243bbda0,cd9b8cc7-146e-4ed4-a8f5-fe100c802ac7,2 Only
2021,48,c,e981fdca-522d-41db-9705-6015949d539e,cd9b8cc7-146e-4ed4-a8f5-fe100c802ac7,Both 1 and 2
2021,48,d,55356e20-872e-4350-8385-c27f42af9516,cd9b8cc7-146e-4ed4-a8f5-fe100c802ac7,Neither 1 nor 2
2021,49,a,ef65954e-86fa-47ee-a9c9-80cb59968e18,00cd03f2-2d44-483a-9e05-7ecabfc273db,1 and 2 Only
2021,49,b,a295ec0e-3fd1-46e9-87f5-3ce88f9d7d47,00cd03f2-2d44-483a-9e05-7ecabfc273db,2 and 3 Only
2021,49,c,f98ebc53-95c5-46ba-9a08-a6aeb853f986,00cd03f2-2d44-483a-9e05-7ecabfc273db,1 and 3 Only
2021,49,d,3ef58b63-3cfe-41e6-a375-f4b95344651f,00cd03f2-2d44-483a-9e05-7ecabfc273db,"1, 2 and 3"
2021,50,a,8e034d57-4d80-4ac9-afc3-6954f82fa4b3,6baec086-e5d4-4653-a882-10c5eff94228,coniferous forest
2021,50,b,dec9ab11-e781-4e36-9cd6-a06128a07450,6baec086-e5d4-4653-a882-10c5eff94228,dry deciduous forest
2021,50,c,073c88c2-8f13-4e0f-9aa7-fc988ccbdbf5,6baec086-e5d4-4653-a882-10c5eff94228,mangrove forest
2021,50,d,df9809fd-2471-456f-8bb1-f1a7a7133e2c,6baec086-e5d4-4653-a882-10c5eff94228,tropical rain forest
2021,51,a,999497b6-445b-4516-9a27-b6eb9e8a64d4,8a253894-3285-4d1b-959e-9aa9bc458d31,Jain monks
2021,51,b,dd3e94c0-9481-4394-a2c8-40ef3b9476b9,8a253894-3285-4d1b-959e-9aa9bc458d31,playwrights
2021,51,c,8ea9d9b9-8992-4802-92f0-ea5a7e9bc738,8a253894-3285-4d1b-959e-9aa9bc458d31,temple architects
2021,51,d,905f0481-373d-4b7a-8edd-8593c43757ba,8a253894-3285-4d1b-959e-9aa9bc458d31,philosophers
2021,52,a,a32f7020-9770-4b9c-bdf4-228b127f65d1,7b79598c-f86b-40e4-8a42-36dbbbfc5a91,1 only
2021,52,b,098662d4-b78c-4a24-87bd-5332d856b2d9,7b79598c-f86b-40e4-8a42-36dbbbfc5a91,2 only
2021,52,c,2241c473-d0f5-4839-b180-b1fd2575d5bd,7b79598c-f86b-40e4-8a42-36dbbbfc5a91,both 1 and 2
2021,52,d,2dbfd67a-2611-4351-897b-8262772fa0de,7b79598c-f86b-40e4-8a42-36dbbbfc5a91,Neither 1 nor 2
